epoch,train_loss,tran_acc,val_loss,val_acc,sav_version
76,0.5197753806056944,0.837647938212769,0.9048150127584283,0.7708919698374653,66
77,0.5162866708549382,0.8391951167724966,0.8790733489123258,0.7746625664972956,67
78,0.5175586561089315,0.8387247293356407,0.878275066614151,0.7777050193348015,68
79,0.5093014921168725,0.8409670476287124,0.8923156044699929,0.7765325168436789,68
80,0.5082673758626188,0.8416595996132269,0.8887812359766527,0.7758620422182708,68
81,0.5020598192055474,0.8433301324478905,0.8673666471784766,0.7847387840361417,69
82,0.5008980267861695,0.8435914349410734,0.8585672270167958,0.7825905592183218,70
83,0.49833160015158545,0.8444768737011844,0.8575366870923475,0.7829299881118057,71
84,0.49662449480534415,0.8449611018257727,0.8718430562452837,0.7800467587063727,71
85,0.49552857017026347,0.8452974724177302,0.848441175439141,0.7879946008759784,72
86,0.49433106224900863,0.8454817127958987,0.8631655763496052,0.7811544010272349,72
87,0.4887886104616456,0.8473669941404876,0.8607781637798656,0.7830121965425725,72
88,0.4857909496918346,0.8486856418501929,0.8539251305840232,0.7875124789111674,72
89,0.4850852000774691,0.8484430603754095,0.8392869559201327,0.7904011885859593,73
90,0.48050750932603514,0.8490845746862229,0.8430952998724851,0.792027173446789,73
91,0.4807127005649063,0.8502630638627369,0.8214277652176943,0.7938358136018192,74
92,0.47774786370491695,0.8507764396863022,0.8487711955200542,0.7906863729148231,74
93,0.47444060184125425,0.8516003949039447,0.8357938771898096,0.7925356218403015,74
94,0.474716907657849,0.8510366388432519,0.8379212590781125,0.7929684496030872,74
95,0.4750633162556545,0.8516920579045513,0.8460620424964211,0.7900377355572723,74
96,0.47178368134932086,0.8527010266073861,0.8194507252086293,0.7960392800147783,75
97,0.4677369243898277,0.8536111569731101,0.8234206329692494,0.7964953509059118,75
98,0.46681337623408076,0.8537808586424932,0.8172321969812567,0.7968500645188983,76
99,0.46278074854029594,0.8554018250935885,0.825856934894215,0.7932545747820097,76
