epoch,train_loss,tran_acc,val_loss,val_acc,sav_version
69,0.7165666664239677,0.7805282000130839,1.3319624283097007,0.7087809721664022,57
70,0.7132280636610747,0.7817116123427871,1.3510857603766702,0.7061008609866991,57
71,0.7121611588201637,0.7832094007454786,1.3565570441159336,0.7028246872471159,57
72,0.7033932032143476,0.7849880395612504,1.3618317950855603,0.7073154092699567,57
73,0.698308428707908,0.7868308574068502,1.3382534005425193,0.7133395588599977,57
74,0.6950068996251141,0.7878981415253933,1.3255110653963955,0.7147393552050603,58
75,0.6889932987313737,0.7893507204424195,1.3590595559640364,0.7090243245932526,58
76,0.6880126301052231,0.789994285810778,1.3320734229954807,0.7154023036733169,58
77,0.685548398650122,0.7912715036847536,1.3490479588508606,0.7141396037273076,58
78,0.681850353348521,0.7918081817471495,1.3449208736419678,0.7133634684540575,58
79,0.6782029296685247,0.7937619633561346,1.3177048401399092,0.7177062324707416,59
80,0.6764845716707907,0.7934146482324672,1.3269590031016956,0.7171827103325135,59
81,0.6714408598060674,0.7954686338260123,1.315661365335638,0.7207204944301121,60
82,0.6687365874111346,0.7965649214651214,1.3053824576464566,0.7242647460881881,61
83,0.6673661693291639,0.7959792400172884,1.3144683729518543,0.7216111002033986,61
84,0.6617509235546478,0.7981283071099412,1.292205436663194,0.7237060920298796,62
85,0.6592395280074091,0.798326931478921,1.3037483150308782,0.726271016978624,62
86,0.6577561332063037,0.7990345457269249,1.3104349158026956,0.7239977228738053,62
87,0.6487667060634489,0.8026265123776302,1.297182391990315,0.7264443348761691,62
88,0.6501617559437891,0.8021756088382356,1.3075774962251836,0.7203272854453814,62
89,0.6472987747315068,0.802641023532692,1.278859880837527,0.7279506086487018,63
90,0.6456433610278174,0.8032474685737674,1.315150342204354,0.7280759778808297,63
91,0.6391364688734248,0.804765385024138,1.2921863198280334,0.7271237935742871,63
92,0.6387864905912717,0.8049264975873999,1.2661290656436572,0.7310101089000948,64
93,0.6383915045146876,0.8052289703725953,1.2753583788871765,0.7309832558872018,64
94,0.6313299800478573,0.8073895721751779,1.29402479800311,0.7316059489380251,64
95,0.6318700790507511,0.8068331430808102,1.292797164483504,0.7316635910170611,64
96,0.6289091446591896,0.8082682457051635,1.2828794555230574,0.7296904471370113,64
97,0.6261674174927111,0.8081946422180653,1.2857013994997197,0.7330418483892385,64
98,0.6261113990436901,0.8089324290336573,1.2649800912900404,0.72993094546486,65
99,0.6243331304545263,0.8095522528023487,1.249555604024367,0.7350022727053672,66
