epoch,train_loss,tran_acc,val_loss,val_acc,sav_version
26,0.6341996025816302,0.7963860354099029,0.677502969900767,0.7868866680462278,26
27,0.6270996976260826,0.7989160524945712,0.6747098316748937,0.7873862339238213,27
28,0.620392587279605,0.8010207724954228,0.6711983432372411,0.7890270028567109,28
29,0.6153187901477948,0.802408713557024,0.6629171197613081,0.7906885817824326,29
30,0.6096952029059981,0.8043168416450482,0.6685295316080252,0.7902985271811898,29
31,0.6046019376159828,0.8059936689794379,0.661245363454024,0.7926677220361588,30
32,0.5983981655162072,0.8079369067181799,0.6583619837959608,0.79295352824435,31
33,0.5931853030190289,0.8099104721281485,0.6564706501861414,0.7938143970861105,32
34,0.5891887036578678,0.811316565202202,0.656310303757588,0.7962294470867253,33
35,0.5835064580646631,0.8126894688005588,0.6506954878568649,0.7964147905542335,34
36,0.5797721418404134,0.8137849105059027,0.6526398944358031,0.7969100942379669,34
37,0.57520202818875,0.815013746422427,0.646814176812768,0.7983757817608995,35
38,0.5697910397827068,0.8167828504492339,0.6530762352049351,0.7957953984600357,35
39,0.5666346735207834,0.8180041661614966,0.6495390764127175,0.7984090055760946,35
40,0.5621049016296307,0.8191961746937747,0.6486484513928493,0.7989522373062957,35
41,0.5573057278155167,0.8206621245654563,0.6484861330439647,0.7985239353868399,35
42,0.5531273025357835,0.8214881978251264,0.6445831277718147,0.7996427637970488,36
43,0.5495353829916393,0.8226249461916024,0.6550742816179991,0.7981320574872378,36
44,0.5438138617672653,0.8245694895469847,0.6468801076213518,0.7992793921088097,36
45,0.5398984052867533,0.82580908448312,0.6418615765869617,0.8018641861585194,37
46,0.5350723433021073,0.8274552819079356,0.6426683763662974,0.8017674235390421,37
47,0.5321558893562477,0.8279380235823528,0.6473518672088782,0.8003282561756014,37
48,0.5269260281157271,0.829533536642214,0.6514625437557697,0.800746711445646,37
49,0.5226326643306518,0.8305210031676219,0.6456108341614405,0.8016929074143978,37
50,0.519387519248178,0.83146158226002,0.6492546002070109,0.8008237505717385,37
51,0.5144392435099477,0.8327406028842211,0.6506421640515327,0.8005941956630132,37
52,0.5095892910645387,0.8339492513691449,0.6500393661359946,0.8004617796301887,37
53,0.5055183994575082,0.8352942511564104,0.6495578959584236,0.8018388524557826,37
54,0.5010625229121368,0.8365125754241883,0.6513515536983808,0.8007528193414548,37
55,0.4963477313100735,0.837486298362488,0.6528155927856764,0.8004987362295223,37
56,0.4921173781992119,0.8391407561428722,0.6640432607382536,0.797895663244966,37
57,0.4880418223198329,0.8400110078136457,0.6567575205117464,0.8003489319441602,37
58,0.4818401861692143,0.8420246013771712,0.6559705423812071,0.8008866153731097,37
59,0.47862159857683095,0.8427047835959482,0.6662448775023222,0.7974232754311404,37
60,0.47332361730459693,0.8443378133278994,0.6602329549690088,0.7995904317968314,37
61,0.46872914394485615,0.8455203203341524,0.675491452217102,0.7987975523895124,37
62,0.464879649125527,0.8465304311181688,0.6662617487212023,0.799918343261893,37
63,0.45969097713165197,0.848107913395124,0.6748901158571243,0.7980787844223641,37
64,0.4543772082183963,0.8492158193926531,0.6700235406557719,0.7999557714185515,37
65,0.4500465268425852,0.8509586508196361,0.6794114528844754,0.7974647591891714,37
66,0.4464960914348888,0.8515960953922663,0.6878802627325058,0.7958995265786099,37
67,0.44042657496773197,0.8532343366970288,0.6817857008427382,0.7978174188489798,37
68,0.4360392840109139,0.8547238981462605,0.6927171299854914,0.7956500366630238,37
69,0.43110142585551625,0.8556888875440812,0.6950159420569738,0.7948721035336607,37
70,0.4262472109120583,0.857280208518348,0.692896897594134,0.7957559252653068,37
71,0.4218712589033296,0.8581727103702176,0.7069116147855917,0.7954798093093881,37
72,0.41594064583845225,0.8601774404609638,0.7164988120396932,0.7937811205942094,37
73,0.41106051366741414,0.8613167097233836,0.7106147669255733,0.7925791420808177,37
74,0.4059580462836774,0.8630159161067326,0.7177060029158989,0.7941883909930604,37
