epoch,train_loss,train_acc,val_loss,val_acc,sav_version
45,0.5092431367881466,0.8371531734862454,0.5740291411717107,0.8208672054602587,32
46,0.5050947233054198,0.8388220767281406,0.57193916590195,0.821489328053651,33
47,0.5025755981931038,0.8395320909152268,0.5732529835672829,0.8222309303376774,33
48,0.5006588705145476,0.8398375930180895,0.5775729611398667,0.821237403151703,33
49,0.4970019832318812,0.8406020824001985,0.5782581227501546,0.8202799922477336,33
50,0.4931103932687588,0.8418254986194275,0.5738301809261165,0.8228692481536397,33
51,0.49112257696034617,0.842635682983215,0.5692604209963731,0.8234314324896308,34
52,0.4881499070608825,0.8429350307974935,0.5663042909751727,0.8240616424360576,35
53,0.4863136702396891,0.8437923869920806,0.5720258620310956,0.8226677080930616,35
54,0.4814945107946793,0.8454351585139985,0.5777958802820191,0.820991100849324,35
55,0.48100487747344006,0.8450773635925568,0.5750069207563175,0.820534631929837,35
56,0.47929767283300556,0.8456548132209014,0.576081049782554,0.8216173865030499,35
57,0.47457375644722527,0.8473288130607196,0.5716071350602653,0.8228003996898726,35
58,0.47256086119042157,0.8473809046776005,0.5755839345492716,0.8224767049973598,35
59,0.4707996101690489,0.8479357400632989,0.5784728852078671,0.8218269807506099,35
60,0.46680526949073137,0.8492528407302555,0.57768541298748,0.8218694339684736,35
61,0.46306903223719514,0.8504563947801431,0.5792863557305862,0.8224877017767576,35
62,0.4596588804468251,0.8514410510138695,0.5844303672238598,0.8214722487989715,35
63,0.4584908854804541,0.8516710050892385,0.5787075045188581,0.8221873285355344,35
64,0.4545615071986328,0.8528470239182334,0.5870189421524213,0.8194467252477261,35
65,0.4539405445584603,0.852946407459304,0.5805676529022652,0.8220529724265786,35
66,0.45106716239007943,0.8535707516331656,0.5881910354602994,0.819847416028704,35
67,0.44726499829506666,0.8545703349218606,0.5852799414415059,0.8200720395751074,35
68,0.4438233534691104,0.8554594569298593,0.5943643254205937,0.8181039304818176,35
69,0.44054146283551265,0.8564197801593009,0.590575046074672,0.8198371315585424,35
70,0.4390741302190643,0.856816557181152,0.5906828401947585,0.8203468765113282,35
71,0.4377290522189517,0.8571154902211757,0.5915183532895065,0.8201218829496599,35
72,0.4346597046117511,0.8578288215105949,0.5899579993148488,0.8195613142630542,35
73,0.42901453251640004,0.8594846517597341,0.5936372630943464,0.8191926417971868,35
74,0.42801471803533403,0.8597658138216424,0.5957113888672018,0.8184151014645019,35
75,0.4244974459995303,0.860530426062845,0.5937095868775225,0.819436282416717,35
76,0.42114506508305405,0.8616940262858676,0.6028209196066293,0.8192766593195467,35
77,0.4169500950135683,0.8633074489467489,0.6046336638176535,0.8168087367782925,35
78,0.4156664835256443,0.8630383427848258,0.6033691993848546,0.8166623107308552,35
79,0.4125443980032415,0.8646309645059219,0.6065851813695562,0.8172423605731145,35
80,0.4086136443834556,0.8651124100974934,0.6050627264450854,0.8182862910678685,35
81,0.4063745880793584,0.8657712970426421,0.6122582293166889,0.8181727741821315,35
82,0.4018966288420192,0.8671772574099063,0.6187755934835419,0.8162836828219386,35
83,0.39830540687891475,0.8683644818182926,0.6190435061539252,0.8159865740833342,35
84,0.3977818127917616,0.8686287011810344,0.6159567167674462,0.8159758401930204,35
85,0.39278938867674584,0.8697713522356366,0.6153226785772429,0.8180539951241024,35
86,0.3898497170458237,0.870773208110582,0.6271473806439423,0.8148934382989464,35
87,0.3883248705024782,0.8712157071530042,0.62276298253555,0.8152134123391297,35
88,0.3829379662152445,0.8726185242434712,0.628018606366135,0.8164283071029498,35
89,0.38242568531841564,0.872627547801561,0.6338473516186391,0.8150566208738498,35
90,0.37835430363029765,0.8741219464622656,0.6377216941259038,0.8123366905293723,35
91,0.376219441205786,0.8744723407980707,0.6307753930528333,0.8136395480065325,35
92,0.3717724486074427,0.8759414126245967,0.6342426943849391,0.8140461428155297,35
93,0.36831405805260464,0.8770990791762038,0.6551938122651708,0.8102744122812628,35
94,0.3674426349598849,0.8774250371273774,0.6456800468090013,0.8105065617855448,35
95,0.36282648940227535,0.8785931442199418,0.647532428460797,0.8117347396079787,35
96,0.36071305763826034,0.8792798983655172,0.6458773808920477,0.8127027341518345,35
97,0.35683207751104706,0.8799565751378843,0.6597147898997847,0.8101664237723323,35
98,0.3545019084162879,0.8811383668250323,0.6678975027377211,0.8105806617747264,35
99,0.3508465780696848,0.8821553947549152,0.668582547720023,0.8082872517152891,35
