epoch,train_loss,train_acc,val_loss,val_acc,sav_version
58,0.4398373650092828,0.856980481243969,0.5712125277894688,0.8243277981362546,34
59,0.435308547233019,0.8583054881289823,0.5732882345520606,0.82408678145924,34
60,0.43282982444946183,0.8587558247172393,0.5754298604144825,0.8226649883925139,34
61,0.42851146445201155,0.8599565130922252,0.5754301883573607,0.8249195408476911,34
62,0.4244864236498088,0.8612386141196731,0.5815111143499847,0.8223126641206007,34
63,0.4214064976625275,0.8618527674589838,0.5788226287196002,0.8247033994186321,34
64,0.41942841734148956,0.8623731690861067,0.5834688020386095,0.823601071589427,34
65,0.415953420756156,0.8635151816183729,0.5809672537047094,0.8244073458511808,34
66,0.41209304094183863,0.8643994461583097,0.5864389449592651,0.8230403867849712,34
67,0.40822022553990805,0.8655642587568909,0.5939842883761474,0.8220336259098455,34
68,0.405410895104471,0.8665676008391917,0.596331111676111,0.8211374904042295,34
69,0.4016861045569704,0.8675382244787907,0.5975877521779593,0.8189943779219994,34
70,0.39795433193968055,0.8683590802811281,0.5905423016529384,0.8236132860553602,34
71,0.3951559220751127,0.8692666821415654,0.6021011923476467,0.8220618635994216,34
72,0.38992729766719175,0.8704677452175079,0.5993869920649867,0.8225372784279503,34
73,0.3887199925552858,0.8707511563768711,0.6153788060888531,0.8175205015315749,34
74,0.38200057581589936,0.8729474758660019,0.6116970799218012,0.818481724035934,34
75,0.38032264366353813,0.8735371609823975,0.6180886288327495,0.8160172581503999,34
76,0.37756085904935993,0.8741277899604994,0.612823858153163,0.819372491266007,34
77,0.37260539417988375,0.875683393461692,0.6214167580125839,0.8196285253570333,34
78,0.3711677649107419,0.8759585029954902,0.6283488558737311,0.8180469060312436,34
79,0.3664553531102444,0.8773050757724072,0.630443906690192,0.8187580095873603,34
80,0.3616150999147641,0.8788998019604077,0.6270494330821075,0.8172321259629386,34
81,0.3589977938485773,0.8796652263913775,0.6286448349398891,0.8186832535810886,34
82,0.355587112433032,0.8808115014275355,0.6381506394213579,0.8161815641145491,34
83,0.3517017329275085,0.8814554676118868,0.6356665538990591,0.8170056664379516,34
84,0.3483295106606787,0.8827822344866971,0.6464165289570966,0.8170976348004835,34
85,0.34532141276357464,0.883814818738868,0.6471697132535806,0.8149718966035232,34
86,0.3405642062229545,0.8850650655260108,0.6470883399482787,0.81428587227546,34
87,0.33769463564416297,0.8860802839743952,0.655406425553044,0.8141907722655293,34
88,0.33407240760300244,0.886920083611498,0.656282221766438,0.8137216396012262,34
89,0.33071444852179605,0.8880626183285427,0.6730912201634542,0.8131468613198126,34
90,0.32882726015359687,0.8886269335548215,0.6734105582077672,0.8123173838134881,34
91,0.32284850387000724,0.8906285705617679,0.6694302415753913,0.8127749864571325,34
92,0.3216744835896973,0.891063541741958,0.6762126414325293,0.8113425843480143,34
93,0.31586539448614703,0.8925657470135715,0.6864584911995986,0.8132483846086945,34
94,0.3135789646325927,0.8934307280846405,0.6967334754354372,0.8108925946724764,34
95,0.3099086490181977,0.8944580811652225,0.6871844967753868,0.8114028353111146,34
96,0.307558018642298,0.8951162792323346,0.6841585414381478,0.8123624821539208,34
97,0.303208847095569,0.8965594797898125,0.6881251805645274,0.8119397903234444,34
98,0.3004967212513612,0.8974823629085092,0.697864697908792,0.8099760640729338,34
99,0.29771505142317006,0.8984999207292123,0.6996166325929597,0.8102532997045879,34
