epoch,train_loss,train_acc,val_loss,val_acc,sav_version
60,0.3763977790284052,0.8764302392925067,0.5095527284727321,0.8419907377822113,32
61,0.37479211227935655,0.8773722797292409,0.5128204275773266,0.8424319623565933,32
62,0.36775765570632196,0.8791295440932613,0.5111783670745497,0.8439856161470864,32
63,0.366498385591988,0.879246493511826,0.5544356150537963,0.8411573114380252,32
64,0.3643063348799683,0.8800089775698496,0.5185276608415476,0.8404968117013127,32
65,0.3628322137552395,0.8804793687254544,0.5167942024239405,0.8413784146255697,32
66,0.3593608475045154,0.8817091647701664,0.514185751106326,0.8435799144747462,32
67,0.35924018074742015,0.8815194180629361,0.5193133863994456,0.8420217707129384,32
68,0.3572193976295622,0.8820165798185488,0.524045122127364,0.8411750375050244,32
69,0.3531841361012898,0.8831708194379188,0.5201063112715097,0.8426329036026186,32
70,0.3508787462912631,0.8839075894969826,0.5270298712952869,0.8400563350135865,32
71,0.3464602838286705,0.8852853212719467,0.5270131885066746,0.8410511882282873,32
72,0.34964017144224624,0.8852561581800592,0.5221554540156379,0.841679865300803,32
73,0.3434115463900462,0.8860201333068061,0.5248810906461844,0.8413884824866321,32
74,0.3392775472220883,0.8871542564713283,0.530674796580799,0.8418648650217398,32
75,0.34923017161914655,0.8854450627810682,0.5304181758813032,0.8418068417399001,32
76,0.33872475407756214,0.8871434465585158,0.5289583319988777,0.8422368683627071,32
77,0.33962929177245027,0.8881365581789278,0.5293384409678263,0.8417841752155885,32
78,0.3359954291921959,0.88807963977548,0.5341191913081905,0.839138461755662,32
79,0.3307920513021057,0.889421504706538,0.5291596384733681,0.8423526447814528,32
80,0.3278079747107991,0.8905773134071113,0.5305143623488155,0.8421450765918179,32
81,0.3250714832655432,0.891482980890176,0.5457734683836539,0.837683578693982,32
82,0.32218874980483136,0.8920022131607294,0.5354715555202304,0.84051750436417,32
83,0.320331966076373,0.8928067652654292,0.542121612415539,0.8387156382124504,32
84,0.3181910372061426,0.8933973978778786,0.5384074018930826,0.8419458869278411,32
85,0.32136650265178135,0.8925755803308875,0.5418696039774287,0.8389067082188494,32
86,0.3147775354942209,0.8945009508972459,0.5499496915795672,0.8396270227966424,32
87,0.3120168674769893,0.8951157019176467,0.5453192114126025,0.8410465206182304,32
88,0.3115745012305285,0.8952890090002334,0.5511031271669808,0.837732518792356,32
89,0.3087632351898049,0.8961970414840519,0.5549385788168494,0.8363319313491545,32
90,0.30835809174336887,0.8964450968019874,0.5480330094812423,0.8398288977186955,32
91,0.30733158219148193,0.8965087532218728,0.5595706487147827,0.8368878817200114,32
92,0.30468847451306746,0.8970367924743258,0.5584055586593357,0.8381214910074014,32
93,0.30321398887848644,0.8978023663226262,0.5595649737776733,0.840120788958474,32
94,0.301366948398451,0.8981803344300614,0.5547221513597045,0.8409726940402841,32
95,0.29589423068652027,0.8997907568668098,0.5629076378082666,0.8381678934345992,32
96,0.2956629429175927,0.9001504569919097,0.5628617932125339,0.8372063140081172,32
97,0.29465919669978974,0.9003048994525106,0.5679019273031415,0.8376445105100211,32
98,0.28822171662591006,0.9023593659154047,0.6122216758882906,0.8363747394789907,32
99,0.2884648635689365,0.9018893461157598,0.5704995577964257,0.8366781800681375,32
