epoch,train_loss,train_acc,val_loss,val_acc,sav_version
41,0.4300428970798589,0.8612305953223104,0.5080680919913795,0.8418893162818838,27
42,0.42451658058715497,0.8632006468304787,0.502675892975856,0.8437350769509463,27
43,0.42230449133928405,0.8634945168238847,0.5047024910257557,0.8426884077588722,27
44,0.42083166368763175,0.8638874991301788,0.5003087723583687,0.8433928095101481,27
45,0.4174318293795774,0.8653605800535193,0.49971247880946934,0.8446496556813512,27
46,0.415742406059514,0.8654451485497973,0.5014154449926587,0.8441227736564617,27
47,0.4115194982473265,0.8670126305500958,0.5016737328035625,0.844807632075428,27
48,0.4093029958114289,0.8675842172584929,0.5043426936888319,0.8418458802163298,27
49,0.40438882017083333,0.869023221421411,0.50244426345966,0.8442684989814206,27
50,0.4046614402022801,0.8689467593068333,0.5076651717499485,0.8426235377769572,27
51,0.4010697943403533,0.8699463203917878,0.5067934342843341,0.8425423102537357,27
52,0.3987180893685211,0.8705489848000936,0.49749032214401273,0.8452622290174179,27
53,0.3949361820166048,0.8716291989070628,0.5035925234161963,0.8447376615406936,27
54,0.3987500743907795,0.8714701195183264,0.49758473713332274,0.8467832310696071,27
55,0.39256775322321213,0.8725340574027018,0.4983522078301024,0.8459422691015324,27
56,0.39217361626133584,0.8724555978887217,0.5068943586171143,0.8437298345679318,27
57,0.3881539930638514,0.8736028967869706,0.5026729650150134,0.8450369791781559,27
58,0.38614208330318595,0.8740188951772861,0.5064406782740684,0.8437637620987883,27
59,0.37972744513106976,0.8759904478650727,0.5089761127871791,0.8429798973687652,27
60,0.37788274531955257,0.87653918574493,0.5187267811866257,0.8410230038014314,27
61,0.38521813114353437,0.8756662407522662,0.5022363885650485,0.8460402944830298,27
62,0.3742609079567748,0.8772481509626532,0.5106044540137756,0.8443135892415125,27
63,0.3726269634799999,0.8778101200475648,0.5143131183709685,0.8440607308191478,27
64,0.36794123433268905,0.8793720165162155,0.5066746489152195,0.8446763097727664,27
65,0.3683867660171369,0.8791558506371208,0.5074078112136661,0.8450557400221408,27
66,0.3701739269325085,0.8797785872389151,0.508139219223045,0.8453082065086871,27
67,0.3631224503838702,0.880704066470939,0.515280523168759,0.8447022651812776,27
68,0.3631229246917524,0.8805463105511548,0.5182360783805997,0.8419158684086212,27
69,0.359062552831152,0.881801241907809,0.5158884694257121,0.8434185308285551,27
70,0.35754785727905597,0.8822379444296051,0.5154579764041375,0.8445642956531146,27
71,0.36142911090793317,0.8820242313559901,0.5198925135173197,0.8414165880491838,27
72,0.35467126266213883,0.8830553251140797,0.5238676957023425,0.8431662092173478,27
73,0.35192755983913676,0.8840667730352182,0.5112964591876729,0.8451422732175919,27
74,0.3468051083680046,0.8851345505222249,0.5186369620908903,0.8437001533784514,27
75,0.34698054367970477,0.8851001589081351,0.5244373663907914,0.8411954636247727,27
76,0.34470898002190026,0.8859454960806796,0.5213439452835894,0.844105656024994,27
77,0.3402990511014012,0.8869453268216423,0.5276737698889155,0.8416220149635233,27
78,0.34016008984885715,0.8872799208310838,0.5300118861587968,0.8419235014895405,27
79,0.3415977040011632,0.8881417308302045,0.5339005564258793,0.8392994152955627,27
80,0.33685487298981137,0.8882075227500567,0.5322504466560882,0.8432741794804207,27
81,0.33277115435911375,0.889403163710278,0.5308607900588531,0.8411614121460883,27
82,0.33072092411876247,0.8900201069185318,0.5314232951660794,0.8415082726820574,27
83,0.32684516419509524,0.891031304680974,0.5354156314622699,0.8404487340950528,27
84,0.3283354340578642,0.8904834189499888,0.5390073797834201,0.8391015018618198,27
85,0.3260784672115717,0.8911961408512338,0.5269642587252489,0.8426255062558592,27
86,0.3246474436565972,0.8915938968872414,0.5421606647217367,0.839298879550838,27
87,0.31845512046691093,0.8933787881021436,0.5362730246829236,0.8404587229057028,27
88,0.3193759466341713,0.8930697991065155,0.5418755874389739,0.8406660189455402,27
89,0.3166121448439203,0.8940094747143623,0.5366173509185709,0.8434900110663035,27
90,0.3217489854056846,0.8934731857106477,0.5430890916604695,0.8409988101504571,27
91,0.31229594459659177,0.8953916702117402,0.5513013745034774,0.8402529771932249,27
92,0.3149219219360435,0.8956589346284176,0.5466423067520922,0.8382475307146048,27
93,0.3164718069332211,0.8951560393283794,0.5516170273850284,0.8385446832512387,27
94,0.31146815147643026,0.8966937346800455,0.5433583104704308,0.8420888518076307,27
95,0.304790582762737,0.8974930825435572,0.557895021058443,0.8379083453827761,27
96,0.3024457305310327,0.8983031435776856,0.5443509744377587,0.8412853882750522,27
97,0.29788035389624146,0.899495790096696,0.5558000751367704,0.8389714404097931,27
98,0.30045206791541557,0.898923086066975,0.5973298025764818,0.8386694111295324,27
99,0.2982899721483128,0.899042854257729,0.5596395343776763,0.8367141306870495,27
